3.2188 43 476 -122.47 906 1688 821 313 33 -118.2 -123.79 808 37.05 298 34.05 -117.19 
7.9213 35 320 -122.2 544 2734 1325 415 44 -119.87 -117.99 1057 34.06 424 34.13 -118.18 
5.0926 21 935 -118.34 441 1608 1722 314 24 -118.17 -122.02 592 34.23 314 33.75 -118.11 
2.2542 16 370 -121.38 4135 1626 3490 376 43 -118.13 -117.33 1284 37.85 357 37.79 -122.24 
6.0965 38 1466 -116.97 342 1971 2252 316 34 -117.21 -122.49 917 34.06 307 34.24 -118.49 
4.7375 36 106 -119.28 689 4398 2322 878 32 -117.73 -122.22 1799 34.15 792 37.43 -122.13 
2.5197 40 304 -122.08 454 1717 2719 478 35 -117.82 -118.25 1628 37.95 495 34.2 -118.44 
2.3 11 1200 -122.26 133 6317 3398 1335 10 -121.07 -118.06 2625 33.96 1094 33.81 -117.02 
10.5424 46 241 -121.23 525 4392 3183 602 16 -122.34 -118.63 1490 33.87 578 33.73 -118.06 
3.6597 4 606 -117.66 488 1940 508 337 29 -118.47 -118.31 1070 37.77 332 37.45 -120.89 
3.0466 42 379 -121.28 511 5175 4055 971 11 -121.51 -120.86 2144 38.49 792 38.97 -122.78 
4.9335 11 428 -120.95 635 5819 1070 919 13 -118.23 -121.01 2228 33.87 866 33.23 -117.11 
3.6894 25 594 -117.83 653 2685 3129 629 52 -122.02 -117.9 1170 33.14 614 37.77 -122.43 
8.7051 42 446 -117.93 301 2074 1114 297 48 -118.45 -117.2 700 34.15 279 37.45 -122.14 
5.6204 45 649 -118.35 112 1821 3310 292 36 -122.31 -117.82 742 34.19 298 37.73 -122.49 
5.25 16 1042 -116.94 428 793 1243 128 35 -119.08 -122.26 589 37.37 137 33.84 -117.97 
2.7273 37 489 -118.09 592 1168 880 263 44 -115.52 -119.8 509 38.89 256 32.73 -117.23 
5.1785 35 92 -119.15 584 2830 242 502 17 -121.9 -122.08 1370 33.95 459 33.84 -117.85 
1.5739 34 327 -121.66 563 1177 3792 240 16 -120.65 -121.87 519 37.99 199 38.87 -122.64 
2.6036 37 445 -118.04 364 3595 2815 953 44 -119.08 -118.44 1831 33.62 910 37.97 -122.53 
2.6902 44 305 -118.31 217 2135 1892 691 25 -121.27 -121.91 566 34.96 320 32.79 -117.24 
6.5989 36 469 -122.18 36 2007 876 288 44 -118.16 -118.02 921 34.21 307 34.12 -118.04 
6.9343 35 273 -120.52 764 2112 1438 305 2 -122.54 -117.06 703 34.1 261 33.56 -117.7 
2.9514 28 371 -115.49 373 1229 6814 243 47 -118.41 -122.34 582 37.96 256 37.79 -122.19 
1.7422 48 130 -117.2 305 1774 1803 370 21 -117.12 -117.07 875 34.12 354 40.69 -122.38 
3.2404 32 240 -122.2 443 2131 762 543 27 -118.31 -121.37 1065 32.74 528 34.23 -118.53 
1.119 37 267 -119.05 65 1160 1731 368 9 -118.25 -122.43 735 34.09 325 33.83 -117.91 
3.1576 44 936 -116.05 86 832 1875 194 47 -117.67 -118.28 419 37.21 156 34.11 -118.07 
2.1046 29 412 -118.35 365 3189 335 935 35 -118.36 -122.29 2221 34.26 801 34.03 -118.32 
2.996 19 359 -118.37 737 3080 2578 610 22 -119.22 -121.87 1045 34.12 425 38.93 -120.01 
5.0353 38 227 -119.81 319 6474 2370 1467 12 -121.56 -118.11 2516 34.06 1390 37.56 -122.29 
7.4863 32 445 -117.26 221 4221 850 671 23 -121.18 -118.58 1782 37.3 641 37.33 -122.03 
2.7875 48 550 -122 510 2156 1245 487 30 -122.87 -122.04 1023 34.45 458 36.99 -122.02 
2.543 6 339 -116.81 706 3022 1839 696 46 -119.79 -117.95 1293 32.64 675 37.87 -122.28 
4.4875 35 304 -122.71 538 1954 990 330 8 -118.38 -117.95 973 37.9 321 33.76 -117.4 
1.721 33 68 -121.42 146 1476 6529 610 42 -118.17 -118.26 1605 32.86 545 34.05 -118.3 
3.7738 17 832 -121.38 617 1274 4872 313 48 -117.84 -122.2 971 37.74 291 37.32 -121.9 
2.4716 40 694 -118.08 1603 1801 2248 507 21 -119.63 -118.01 2556 38.53 484 34.04 -117.64 
1.9355 37 267 -121.63 140 2445 1323 526 10 -121.55 -117.83 1262 37.86 476 36.22 -119.36 
6.4678 36 525 -117.95 257 1868 1711 268 21 -120.83 -118.14 522 34.25 255 34.71 -120.45 
2.3571 31 234 -121.56 57 4017 2023 792 23 -122.34 -118.11 1634 39.68 619 41.7 -122.92 
5.565 16 642 -121.02 76 2652 5297 342 17 -118.29 -122.64 1199 38.48 350 38.22 -122.63 
2.8287 35 348 -121.37 2010 1452 2764 300 28 -118.06 -121.46 919 34.1 308 36.58 -119.6 
2.3818 24 518 -118.32 402 2806 917 600 17 -122.75 -120.02 990 38.66 410 37.72 -120.02 
3.0284 33 353 -118.41 728 1268 1082 282 25 -117.93 -119.68 991 36.82 299 32.57 -117.06 
2.8882 6 550 -118.11 425 2387 930 481 10 -117.28 -122.41 863 37.78 304 33.68 -116.3 
3.1912 16 665 -119.01 509 1337 2583 219 25 -122.48 -117.11 671 33.77 225 34.62 -120.18 
4.7269 52 107 -118.37 356 2539 944 425 48 -121.78 -120.29 930 37.57 364 34.19 -118.13 
3.9236 14 270 -118.28 389 2841 3207 517 52 -118.19 -118.39 1372 37.27 517 37.74 -122.48 
3.6845 24 517 -119.79 862 1869 2754 441 32 -121.93 -121.84 1516 34.01 432 34.21 -118.39 
4.5724 20 476 -114.57 322 8733 2050 1600 6 -122.72 -117.19 2006 37.37 736 34.83 -119.15 
5.0855 35 394 -118.14 72 1703 2027 320 15 -118.3 -118.42 587 38.91 282 32.86 -117.23 
2.1265 16 781 -123 485 3274 6679 820 32 -122.26 -122.21 2050 34.02 738 37.98 -121.26 
3.5735 26 436 -115.85 301 1453 1883 299 16 -117.87 -118.15 904 34.12 286 39.79 -121.97 
4.9107 24 1188 -124.15 657 1159 352 238 37 -118.19 -117.02 740 33.07 243 33.89 -118.14 
2.4956 25 114 -117.98 778 3626 2080 779 11 -118.27 -118.29 1819 34.12 731 36.75 -119.7 
2.4167 37 849 -118.24 348 2471 2607 460 39 -118.35 -117.66 1118 33.65 431 36.79 -119.81 
2.4135 29 322 -118.51 1034 568 1642 145 48 -117.44 -118.05 559 37.64 135 34.18 -118.16 
2.7621 6 493 -121.38 519 1433 1733 298 33 -122.66 -118.16 824 38.46 302 37.67 -120.98 
6.8419 36 247 -115.46 138 8726 4366 1317 16 -121.63 -117.7 3789 33.86 1279 34.39 -118.55 
3.2702 32 337 -118.38 650 2359 3116 462 24 -118.14 -117.68 2048 38.14 476 38.48 -121.47 
2.7174 36 227 -121.26 319 3077 2520 607 26 -117.96 -122.08 1603 36.7 595 38.69 -121.2 
2.2817 34 425 -115.37 487 3297 2269 1066 25 -117.77 -118.3 5027 34.26 1041 33.96 -118.17 
1.2375 14 1692 -121.24 270 979 1812 314 52 -117.3 -122.04 975 37.56 297 32.71 -117.14 
5.503 25 163 -122.53 458 8638 2446 1392 16 -119.25 -120.65 3706 34.88 1251 37 -121.86 
4.4 30 422 -121.28 403 2095 2569 410 51 -118.19 -117.36 1126 34.06 429 37.75 -122.48 
3.0577 13 318 -122.46 905 1204 2574 252 41 -121.22 -117.28 1002 34.04 248 33.99 -118.07 
1.4619 45 437 -118.46 616 2703 1602 683 32 -117.08 -122.04 2682 37.89 675 35.6 -119.33 
4.2826 10 313 -118.31 194 9998 1495 1874 4 -121.29 -118.02 3925 33.88 1672 33.17 -117.24 
3.3008 26 296 -118.47 437 1395 661 398 28 -115.57 -117.11 1220 37.61 362 33.86 -117.89 
2.0685 29 49 -118.56 501 1867 3874 538 19 -116.02 -116.95 1219 33.92 468 32.8 -116.93 
3.4184 34 385 -118.33 279 6374 8850 1412 20 -118.24 -118.63 3690 37.89 1350 34.03 -117.69 
5.4851 52 1106 -118.25 1611 7001 1183 1282 31 -118.28 -118.4 2755 37.74 1267 37.91 -122.5 
2.6386 52 237 -117.23 590 1787 908 508 38 -117.95 -117.24 2113 39.31 530 37.32 -121.88 
4.1661 41 782 -121.77 19 5715 2055 1154 31 -116.99 -118.4 2639 33.21 1079 34.11 -118.16 
3.1799 41 555 -117.9 495 2240 538 423 35 -118.1 -118.02 1394 34.1 396 34.08 -117.33 
3.7875 30 303 -117.98 323 638 1182 266 9 -121.99 -121.29 426 39.75 234 33.65 -117.83 
2.4798 30 635 -118.29 116 866 2052 160 36 -117.87 -118.49 502 37.96 149 37.79 -121.2 
2.3942 36 778 -120.86 435 814 2614 223 42 -119.29 -118.09 511 33.85 188 34.01 -118.29 
3.8203 15 160 -118.21 365 2366 3995 398 11 -122.12 -122.82 1046 36.74 387 38.02 -120.31 
3.212 35 850 -121.38 1490 2177 2507 404 33 -118.35 -123.15 891 34.14 383 38 -120.39 
2.6226 17 632 -118.18 317 2744 2781 708 40 -121.35 -117.05 2747 32.77 674 34.09 -118.18 
3.075 42 1232 -118.59 411 2491 3455 474 52 -117.05 -118.56 1098 37.54 468 37.85 -122.26 
5.9158 52 236 -117.18 340 1716 2603 290 27 -122.28 -121.29 817 37.47 301 37.34 -122 
7.0309 20 33 -122.63 1192 473 4379 103 29 -117.66 -121.93 359 34 87 37.41 -122.15 
2.425 25 975 -118.31 559 381 698 89 16 -117.38 -122.35 182 33.88 75 33.86 -116.08 
2.186 35 365 -117.95 394 2229 3109 537 10 -118.08 -120.97 982 37.05 512 39.23 -121.06 
4.4 26 333 -117.27 1143 678 1260 137 22 -119.02 -117.66 336 36.83 103 38.53 -122.27 
7.9892 5 385 -121.96 495 2524 6564 398 37 -117.56 -121.43 999 34.36 417 37.91 -122.53 
2.92 36 140 -117.08 381 1266 1903 415 33 -118.03 -118.74 1991 34.12 334 37.47 -122.21 
4.2065 32 368 -117.09 432 2593 2428 521 15 -117.19 -121.54 901 33.89 456 32.85 -117.21 
3.875 26 265 -118.21 234 3382 3672 800 22 -122.24 -118.38 2688 33.98 784 33.93 -118.03 
2.1927 39 561 -117.99 366 2559 4865 598 43 -120.44 -117.9 1820 33.89 591 38.68 -121.77 
2.6083 11 318 -116.85 291 1765 2093 399 36 -118.08 -117.63 451 37.97 264 33.83 -116.56 
4.3971 32 352 -120.57 780 1480 3136 278 36 -121.93 -119.78 796 38 283 37.69 -122.16 
5.1433 36 557 -120.78 544 1229 1878 254 23 -122.29 -117.87 687 34.14 232 36.96 -121.69 
2.3958 39 247 -118.36 434 2189 1433 497 33 -117.38 -118.34 1459 33.78 443 34.6 -118.12 
8.7471 17 340 -117.75 435 4679 2987 609 20 -119.52 -118.15 1945 37.69 609 34.25 -118.57 
3.2301 28 468 -117.27 128 2870 880 653 23 -118.24 -118.25 1680 34.09 598 33.84 -117.93 
3.1281 38 817 -120.47 852 2714 2484 512 19 -118.11 -122.05 1823 34.12 500 35.36 -118.94 
3.4542 9 277 -121.3 530 5377 287 1005 24 -118.28 -118.56 2010 38.04 982 36.82 -119.8 
4.3409 22 80 -122.03 626 1104 2134 224 40 -117.35 -118.09 669 40.19 215 36.98 -121.99 
3.5684 4 446 -117.9 464 3461 3757 859 7 -122.19 -117.1 1518 37.8 741 38.03 -121.36 
5.35 34 327 -118.37 1112 2830 5591 518 35 -121.77 -118.26 1577 37.67 524 34.21 -118.41 
7.0813 47 698 -116.17 534 2268 4513 404 30 -121.74 -118.04 1197 41.28 372 37.3 -122.08 
7.1366 32 413 -117.16 659 506 4137 96 23 -118.31 -117.12 264 37.76 89 37.15 -122.08 
2.4375 13 441 -117.19 752 1396 2007 360 41 -118.31 -118.49 1069 36.97 363 34.08 -118.26 
3.1942 35 517 -118.07 384 3124 1808 556 24 -118.07 -117.12 1512 37.25 555 38.69 -121.44 
2.8235 7 250 -122.17 177 1158 1447 244 32 -122.26 -117.89 598 33.94 227 39.03 -121.37 
6.7228 27 1141 -122.04 394 2951 7174 406 52 -117.54 -121.85 1115 36.3 397 37.72 -122.46 
6.2899 24 478 -121.93 401 2708 1007 410 15 -117.93 -122.45 1140 33.65 389 33.62 -117.65 
3.1071 35 315 -117.92 239 1644 2095 471 40 -117.27 -118.46 780 34.07 416 33.71 -118.29 
5.1072 44 404 -118.6 664 4438 3109 803 49 -122.49 -119.56 1650 33.12 741 34.13 -118.14 
3.1146 17 239 -120.7 522 2514 1654 595 48 -118.59 -123.2 2484 36.95 601 34.1 -118.17 
1.972 34 364 -122.5 908 1974 2801 426 13 -117.27 -117.71 1276 34.4 408 33.71 -117.09 
2.0538 14 938 -114.57 1221 3239 898 806 34 -119.51 -118.11 2331 33.33 765 34.04 -118.36 
3.0685 20 474 -122.5 992 1907 1412 544 13 -118.17 -120.2 575 37.49 234 37.64 -118.97 
6.5847 40 209 -117.42 392 3318 2009 408 23 -121.35 -121.17 1124 34.25 393 37.92 -122.03 
1.6146 20 273 -120.47 718 1173 2686 269 39 -117.11 -117.95 702 36.98 232 36.07 -119.02 
3.1848 29 1012 -118.2 471 4006 1846 762 27 -117.6 -122.07 1806 37.63 718 37.68 -120.98 
6.195 32 770 -120.47 177 1733 1063 265 26 -122.53 -122.36 796 33.91 274 37.92 -122.08 
4.1477 35 124 -119.69 344 2367 1750 480 38 -122.24 -122.42 891 36.86 428 32.83 -117.31 
4.5833 34 394 -122.24 476 2210 1461 483 39 -122.48 -118.17 1023 34.27 450 37.39 -122.08 
4.8152 37 599 -117.7 308 3765 2358 612 21 -117.97 -117.13 1722 33.88 593 33.19 -117.21 
5.0091 10 556 -122.07 1254 2683 1820 436 33 -117.7 -117.66 1520 37.75 456 33.77 -118.02 
5.844 17 456 -117.96 526 4105 3596 637 26 -117.72 -117.66 2072 37.54 648 33.82 -118.04 
3.5278 25 448 -118.76 342 1788 2053 459 32 -121.98 -121.88 1131 33.88 461 33.88 -118.13 
2.1667 18 1165 -120.86 711 1551 762 501 37 -122.52 -121.4 2173 34.08 474 34.02 -118.26 
1.7614 29 573 -121.12 698 496 1815 131 21 -120 -121.09 511 38.71 124 35.35 -118.98 
6.3719 13 685 -117.88 557 2754 195 402 26 -118.4 -117.97 1128 36.12 395 37.6 -122.41 
1.822 41 1922 -118.35 257 2591 382 585 41 -122.04 -120.19 1638 32.57 462 37.94 -122.36 
2.5455 30 1196 -117.86 227 896 2550 240 32 -119.34 -121.03 548 33.91 231 35.28 -120.65 
2.875 39 251 -118.32 519 2458 2237 488 38 -122.09 -117.17 1135 34.19 453 34.16 -117.29 
5.1681 18 576 -118.31 604 1597 1574 240 52 -122.27 -118.37 566 37.78 231 37.73 -122.48 
4.425 24 535 -117.14 374 1373 1391 336 26 -121.14 -117.86 608 33.93 268 32.85 -117.27 
5.0123 37 381 -122.08 848 1810 1578 318 35 -121.81 -118.09 1164 37.11 332 34.09 -117.92 
2.5556 19 548 -117.13 1054 2311 5098 439 42 -121.69 -116.89 1347 36.21 436 36.57 -119.6 
4.6932 26 351 -118.46 148 593 3895 137 40 -118.3 -122.18 371 34.11 132 34.02 -118.4 
2.6705 36 286 -119.75 159 1435 307 234 26 -117.81 -121.87 544 33.93 232 40.55 -122.37 
3.9792 29 340 -118.56 1033 2456 1978 495 45 -122.45 -122.07 1300 37.78 450 33.8 -118.2 
6.4469 52 319 -117.05 482 227 996 45 29 -121.83 -117.1 112 38.41 41 36.99 -122.01 
4.0798 10 627 -123.85 579 2696 1850 496 25 -120.04 -122.63 1296 34 514 38.45 -122.74 
3.1691 11 322 -121.88 500 1525 519 456 42 -121.48 -117.6 1688 33.76 432 34.1 -118.24 
2.506 12 136 -118.29 576 5980 2720 1856 25 -118.44 -122.25 5217 33.88 1772 34.14 -118.25 
2.1992 31 386 -117.44 525 2589 4289 1003 26 -121.97 -122.12 5756 34.08 983 33.74 -117.85 
1.1859 27 259 -118.12 544 2773 1563 998 52 -117.09 -118.42 1721 34.15 949 37.87 -122.26 
1.9203 23 393 -120.56 343 1863 1883 559 52 -118.53 -122.06 906 33.3 493 32.73 -117.16 
11.0124 45 269 -116.97 750 3532 2469 402 19 -121.97 -122.1 1200 38.12 426 33.76 -117.77 
9.8098 17 1610 -121.56 588 2731 2278 366 39 -118.57 -118.25 1034 37.75 338 34.16 -118.03 
4.4653 17 759 -121.9 107 2704 120 514 32 -118.12 -118.41 1669 33.77 497 34.08 -117.94 
1.7172 40 550 -117.13 360 826 2012 258 28 -118.22 -121.27 979 34.06 245 33.72 -116.22 
4.2296 22 629 -121.98 366 2281 2073 506 35 -117.08 -118.28 1005 37.97 496 32.8 -117.25 
2.5025 46 777 -122.07 765 2152 1682 451 38 -122.46 -118.43 1320 40.6 457 37.79 -121.22 
1.3571 52 631 -117.88 463 3868 1144 1257 34 -117.71 -118.37 890 32.73 423 34.2 -115.85 
5.293 22 174 -122.44 335 2324 3058 326 25 -117.97 -118.12 1087 37.97 328 33.85 -118.26 
4.7019 46 601 -117.03 702 2267 2842 355 14 -122.11 -118.12 1140 39.78 369 38.98 -121.06 
3.6071 52 246 -117.01 399 10235 1527 2238 7 -122.22 -118.9 5271 37.71 2094 33.9 -117.49 
3.9722 24 483 -114.6 188 2112 2061 417 47 -118.06 -120.06 1161 34.16 368 33.96 -118.3 
2.6667 21 130 -117.27 234 674 4808 153 35 -118.2 -118.31 808 33.93 173 34.27 -118.42 
7.8924 26 128 -117.65 624 2458 3707 400 37 -117.98 -119.7 920 38.69 375 33.9 -118.4 
2.895 29 196 -117.95 574 857 1818 196 49 -117.11 -117.31 694 37.78 228 33.99 -118.31 
6.641 24 282 -120.19 276 647 2388 136 2 -122.48 -117.07 203 34.1 118 37.91 -122.51 
3.7375 24 56 -117.81 359 850 4307 229 29 -120.64 -117.92 563 38.58 204 33.88 -118.3 
3.2154 19 250 -118.17 182 17377 2851 4457 20 -122.42 -118.16 7450 38 4204 34.17 -118.52 
4.9904 52 9 -121.31 179 2397 2181 353 15 -121.89 -117.1 1258 32.68 347 36.85 -119.64 
2.1176 42 112 -121.83 407 6814 2132 1714 31 -118.28 -121.36 2628 34.23 1341 33.81 -116.54 
3.5757 25 407 -121.92 560 2787 2326 639 35 -118.42 -122.17 1923 33.34 614 33.99 -118.09 
1.6786 29 451 -122.31 756 1590 7995 367 36 -118.38 -118.02 1311 33.92 390 35.33 -118.99 
2.2067 29 145 -118.38 815 1629 1048 313 24 -118.38 -118.23 641 32.96 274 40.08 -120.91 
7.6107 22 593 -118.27 550 3626 591 502 33 -117.83 -118.97 1348 34.97 480 37.88 -122.17 
3.3421 21 656 -119.8 458 2350 1577 472 30 -118.32 -117.03 945 32.72 467 34.08 -118.11 
3.6475 24 436 -117.61 406 2530 2606 565 47 -122.62 -117.81 1262 37.99 509 33.99 -118.04 
1.2446 42 216 -115.54 480 2190 1699 626 27 -117.88 -121.94 1768 37.78 528 34.02 -118.3 
5.3774 21 1034 -118.24 449 3650 5407 527 22 -121.47 -118.84 1637 37.23 520 37.38 -121.79 
2.1538 37 633 -122.48 375 2054 1920 495 25 -122.31 -117.97 835 32.72 475 40.58 -122.37 
4.125 27 425 -121.94 362 2765 4173 495 36 -118.41 -118.21 1478 32.78 441 37.99 -122.04 
1.5714 13 453 -122.07 533 637 3495 204 38 -121.95 -121.31 679 34.05 162 33.94 -118.28 
3.3981 31 721 -116.92 412 2936 1856 517 15 -117.23 -118.4 1182 34.14 501 38.46 -122.58 
5.5321 24 436 -121.63 554 4994 1576 1057 43 -118.41 -122.06 1830 36.95 969 34.06 -118.41 
3.4306 15 2651 -121.32 560 1715 3302 290 34 -122.2 -122.04 780 37.43 297 36.22 -119.09 
3.2373 33 586 -119.73 790 4492 222 1075 32 -122.48 -119.85 4119 38.59 1035 34.07 -118.05 
4.0625 39 497 -118.24 236 1960 2344 380 31 -120.7 -121.84 1356 34.26 356 33.82 -118.01 
2.7069 21 642 -117.16 1373 3612 12355 737 18 -122.09 -119.83 1864 33.88 713 32.84 -116.9 
4.5446 44 9 -118.59 195 1106 4879 226 45 -121.91 -122.23 779 37.83 205 34.08 -118.11 
2.875 34 223 -117.44 681 1257 2062 311 43 -118.14 -119.83 671 37.33 263 34.43 -119.69 
7.9248 52 330 -118.5 1028 2377 3501 322 21 -121.99 -118.08 1007 37.66 328 34.48 -119.78 
4.194 8 1158 -121.2 289 2852 1542 603 47 -117.74 -121.04 1130 33.92 560 33.73 -118.3 
1.8878 43 377 -118.57 416 1722 1705 372 30 -117 -117.87 1467 37.98 403 36.56 -119.62 
2.5625 36 984 -121.33 436 60 1759 11 49 -121.89 -117.21 76 34.13 13 34.1 -117.3 
3.8819 30 234 -122.23 651 5944 3402 1345 19 -122.23 -118.21 2372 34.89 1250 34.17 -118.61 
3.4609 4 373 -118.9 142 1429 1697 293 29 -121.95 -123.78 1091 33.97 317 32.69 -117.07 
5.5693 23 287 -121.26 606 523 1411 80 38 -121.77 -116.32 226 34.01 72 37.99 -121.23 
6.4247 22 188 -118.03 392 2670 2083 426 14 -118.3 -121.27 1034 37.99 407 33.07 -117.3 
7.375 15 464 -122.41 432 1959 1192 292 21 -117.77 -117.89 891 32.83 300 37.34 -121.78 
3.9904 26 228 -122.09 706 2979 1714 626 47 -118.02 -117.86 1076 33.17 571 34.07 -118.41 
4.0027 21 357 -122.27 433 2343 2188 409 13 -122.44 -122.44 1347 32.66 405 36.75 -119.69 
3.625 15 209 -122.23 470 60 1713 12 36 -117.41 -117.9 51 33.83 14 37.64 -120.96 
6.83 52 385 -118.38 267 1343 656 215 28 -118.02 -117.34 487 37.4 199 34.05 -118.78 
2.5379 17 153 -118.1 388 6982 1484 1371 33 -120.79 -121.88 5650 33.76 1195 33.89 -117.28 
2.825 26 769 -116.9 330 2718 2234 583 27 -117.99 -122.04 1472 39.4 509 34.91 -117.03 
5.0227 36 658 -118.46 26 1442 1719 219 9 -120.98 -118.97 633 38.97 230 34.05 -117.15 
5.9734 33 593 -118.97 1066 5177 2635 856 10 -119.1 -117.02 2190 37.78 816 32.82 -117.08 
5.305 30 423 -118.42 514 7748 7017 1557 5 -118.4 -122.53 4768 34.08 1393 34.4 -118.52 
2.25 27 189 -121.83 928 1332 3041 247 25 -119.94 -121.92 726 37.31 226 39.06 -121.55 
4.875 7 795 -118.91 1369 1133 1620 212 52 -117.99 -122.09 545 34.08 222 34.17 -118.34 
2.4615 36 360 -118.33 1255 324 2010 61 16 -118.38 -119.63 135 33.94 61 37.86 -120.23 
2.2303 42 1554 -117.09 361 1678 1741 606 36 -117.91 -118.12 1645 35.4 543 37.8 -122.25 
3.875 24 312 -117.17 328 2522 6262 538 11 -117.08 -118.04 616 34.03 269 33.04 -116.61 
2.5833 35 170 -118.18 413 1821 1724 588 29 -118.43 -122.44 1397 33.98 523 33.95 -118.38 
3.7716 16 298 -118.22 964 6678 2628 1797 20 -117.77 -122.05 3625 39.21 1599 33.79 -118.13 
3.2368 47 222 -122.01 217 2945 2332 725 40 -122.09 -121.33 2858 36.8 690 33.88 -118.2 
2.2431 23 555 -122.3 1182 2077 17286 400 47 -117.96 -121.86 719 35.3 326 37.85 -122.27 
3.75 26 670 -121.31 432 3997 1362 1073 27 -122.19 -117.24 1901 34.03 966 37.77 -122.28 
1.5625 41 657 -122.04 219 973 5457 219 36 -118.54 -117.9 613 34.18 187 35.34 -119.01 
3.4205 52 1429 -118.47 458 1864 1892 331 36 -121.9 -117.07 1052 37.73 325 35.4 -118.98 
4.0313 32 131 -118.28 580 690 1464 105 36 -121.7 -117.6 299 33.93 109 37.75 -122.14 
2.7852 52 311 -119.09 336 1832 1334 525 37 -118.11 -121.87 955 33.89 488 32.75 -117.14 
4.4033 32 882 -117.66 177 5818 1971 924 15 -118.14 -118.19 2324 37.61 845 35.13 -120.56 
5.4622 28 2952 -121.5 313 2150 9351 361 17 -122.15 -117.4 1194 36.67 335 33.6 -117.69 
2.3611 47 472 -118.21 798 511 1559 153 30 -121.28 -118.82 1152 34.1 149 34.06 -118.21 
4.3317 18 490 -117.96 123 1471 3421 301 43 -118.58 -118.14 767 34.13 311 33.79 -118.12 
4.2026 19 259 -117.25 361 1601 3308 282 24 -119 -117.62 731 34.13 285 34.59 -120.14 
1.517 36 741 -118.42 994 1598 4489 443 36 -120.44 -118.45 1658 33.46 417 35.75 -119.25 
3.3177 12 743 -117.72 410 2609 1042 593 46 -122.2 -119.29 1055 37.84 585 34.16 -118.38 
1.8696 41 742 -121.88 221 1091 942 217 23 -117.86 -122.03 539 33.63 201 40.54 -123.12 
2.9271 39 672 -122.15 720 320 2248 73 32 -121.32 -118.24 222 37.86 78 36.99 -120.7 
4.8929 22 426 -117.21 394 1265 2582 273 36 -119.47 -121.81 1052 37.97 253 33.97 -118.07 
2.0221 36 243 -119.02 295 2596 1573 557 25 -122.04 -122.14 1536 32.8 549 40.45 -122.31 
2.4583 38 441 -122.49 394 1592 1566 429 26 -121.99 -122.06 1182 38.62 365 34.06 -117.67 
4.3958 16 245 -121.27 326 2172 1199 403 38 -121.65 -117.04 945 34.07 384 37.94 -122.31 
4.7731 34 582 -118.17 365 2627 1381 468 34 -117.34 -117.77 1409 33.92 450 33.78 -117.94 
1.6786 17 382 -122.03 1284 1618 1051 378 35 -121.2 -122 1449 34.04 398 35.77 -119.25 
7.4581 31 376 -122.52 702 3279 2549 530 9 -121.87 -121.86 1447 34.06 510 33.67 -117.81 
3.9063 52 619 -122.68 696 5801 2623 1148 20 -115.22 -118.27 2586 34.27 1063 38.61 -121.34 
2.5682 38 368 -121.84 182 477 3178 119 52 -122.01 -116.98 218 34.11 106 37.85 -122.29 
2.5986 17 441 -122.44 709 4712 1395 1098 11 -121.42 -122.31 5982 34.12 1105 36.69 -121.62 
4.1 21 299 -118.49 410 2064 1518 474 36 -121.98 -117.98 1366 34.17 421 33.91 -118.36 
3.1753 32 325 -118.35 628 4590 1451 897 27 -122.06 -119.02 2212 38.02 894 35.35 -119.04 
3.0757 31 947 -118.13 360 2018 1585 447 39 -120.44 -117.77 1221 38.49 446 37.8 -122.21 
3.9118 23 359 -121.27 337 2349 3146 452 32 -116.76 -122.19 1479 37.07 425 33.94 -117.44 
4.875 40 157 -117.12 112 3521 612 767 52 -118.32 -118.35 1415 33.9 687 37.75 -122.43 
5.422 28 540 -119.83 341 9947 1075 1675 13 -118.37 -122.08 4071 37.84 1582 33.69 -117.9 
7.6832 13 400 -122.03 866 2660 3290 352 11 -117.68 -117.12 1226 34.17 366 33.06 -117.26 
2.5559 32 426 -117.91 420 2238 3123 523 29 -122.08 -118.38 2061 38.6 504 32.71 -117.09 
5.0871 8 715 -119.3 353 1860 1153 367 36 -122.12 -117.12 794 32.61 366 37.39 -122.1 
2.5321 21 1286 -118.17 291 2394 2052 568 37 -118.83 -122.24 2499 34.02 551 33.89 -118.2 
6.3716 40 386 -118.44 636 2645 2470 462 30 -121.63 -122.24 1506 37.36 480 37.33 -121.98 
3.4312 7 335 -121.82 673 2792 2228 461 52 -118.04 -122.39 1177 32.92 439 33.99 -118.03 
3.25 31 1025 -122.18 235 2810 2686 670 39 -121.44 -122.16 1109 37 624 34.06 -118.36 
2.4414 31 276 -117.98 219 989 610 425 52 -118.05 -122 634 38.43 341 37.78 -122.42 
2.7232 15 728 -121.37 489 1159 1430 209 12 -121.97 -118.19 523 33.74 159 33.84 -117.26 
8.9257 39 687 -118.34 344 3154 3246 390 19 -117.97 -118.88 1404 37.79 384 33.81 -117.81 
3.3542 52 69 -121.8 534 788 1288 224 38 -124.06 -118.07 1155 34.14 208 33.94 -118.22 
4.4559 52 417 -118.46 204 1835 3189 427 21 -121.26 -118.4 1038 34.01 384 33.81 -118.19 
2.1154 52 517 -117.28 203 1306 2705 279 28 -118.34 -118.3 885 38.25 255 34.07 -117.18 
5.1036 36 749 -118.25 689 8574 4036 1489 4 -119 -117.1 4250 34.06 1444 35.33 -119.12 
3.425 26 545 -118.33 1420 1116 7430 229 36 -120.87 -118.28 719 34.36 233 33.96 -118.09 
